2160
58.9738693,27.6069794,41.2274666
34.6857529,8.25832939,38.4196167
33.6100731,29.3075237,45.6434402
8.25249767,15.4824286,8.64266205
13.5381441,5.90282202,25.5080795
28.4174709,2.45239067,20.3729019
12.4189072,3.16014242,19.61689
24.3779144,44.5893898,51.5482788
52.7991066,25.3408546,20.8602448
2.38404059,46.726078,8.31656742
57.8936462,3.73450375,27.8632107
47.6017227,42.5131798,24.1275616
17.8257694,11.9794598,8.02963829
24.035635,14.4013205,13.8720751
7.02509069,43.2162018,40.5095329
56.5662575,15.277874,41.7734566
55.7698441,18.4642525,38.9838524
0.895937562,52.3728218,41.7942047
11.954586,5.67485714,13.8544493
36.8251686,5.61918879,38.4386101
17.6499195,51.6168442,17.6512985
4.51666451,21.8699512,49.4131699
3.50147843,41.5162125,44.0484276
56.9293861,33.9483337,36.9771309
8.94923306,18.0019627,3.7316153
27.7843933,5.03726244,45.1868935
20.4199486,52.9981995,20.3384228
15.4630957,46.1247826,11.7864923
45.7675209,39.4481544,17.4077053
10.9148216,14.1174488,56.7078552
44.8055344,32.5691452,17.0732059
30.3881741,25.4745331,16.9058418
57.3964348,36.5207214,13.3485909
25.0851955,12.5413017,10.6477642
2.43881202,52.4689255,38.0568504
49.9259148,21.9614372,18.060276
56.3694191,58.2889595,8.85798073
23.4832382,3.49009156,42.764492
39.8280602,4.25832939,43.6430511
3.31013489,3.63844609,29.9691067
4.6338439,41.8326492,54.1085472
40.0381508,46.2984009,54.0409813
55.6784439,37.9777412,15.4270058
12.2358942,46.4193039,1.99554861
19.1968842,55.4533119,3.50151443
15.7615585,5.64502621,26.589035
55.9293251,32.3717346,17.3983459
46.0143242,2.0094502,21.16325
26.0499573,36.7922707,10.2097883
11.2777052,17.0578899,17.6396465
49.6892662,9.08681965,56.2068253
49.3115387,36.6708527,46.2421951
25.5574417,20.6859322,1.49656951
12.119525,44.6919365,55.7468643
34.5111465,40.6924896,15.7931652
31.9319668,37.2598763,24.9265461
30.8186092,31.4380283,52.8625374
53.2271805,56.7602882,30.522438
39.5300941,56.8917503,2.81355286
45.1153946,17.3063755,9.82438564
10.2070827,41.74226,6.83275795
1.1354512,28.5917969,55.1872101
50.5230637,50.3147964,31.7447147
40.2500153,55.3447075,13.3976088
2.50944138,54.8769722,22.6352158
11.4120483,5.83486271,48.4372749
8.7316761,7.54868937,29.9958611
12.6975145,58.6071243,57.1247749
2.81393981,42.2446289,50.1905746
1.85191619,23.0849571,21.5649719
44.5036812,43.9581337,30.9251041
29.6525669,58.4225006,47.1721497
31.278513,58.1529961,48.7666626
41.771801,50.2538223,11.7089128
13.073905,51.5947037,56.3294144
10.9225578,2.26347923,27.4279804
4.81943083,44.7105446,56.2212334
18.3998203,50.826458,52.7753525
15.9047775,25.9948349,36.3218765
16.9828053,40.9053993,51.3734894
53.9973564,8.19899464,53.0103951
39.9765396,19.0489197,31.6979008
21.6451645,48.1909409,34.5292511
29.4858208,20.063942,1.21062648
5.79905844,46.5068016,18.2587261
18.9733829,53.0360336,22.6878624
20.0866852,22.6218243,45.5618782
35.4294052,47.9160423,21.9896107
23.8205414,54.3482475,22.9721069
23.5303421,32.001545,2.19362664
16.7070751,56.8423271,52.9739952
20.8139286,52.4868088,45.2804146
41.7029152,47.8180351,9.97334194
4.52635622,55.7777977,28.8948498
47.5486526,46.966671,7.90597105
27.2917843,52.570282,42.4192924
41.9821091,1.29441416,33.2806282
43.3786316,24.5575447,42.2837944
23.1202354,47.7248459,15.5658741
18.1114025,10.3262005,0.00212485413
8.99768257,19.1906776,49.9808617
1.17855144,25.5349064,56.7620392
51.8835526,23.9701576,20.0315838
46.1570091,14.3612814,33.5712891
47.7215462,35.7624016,3.73295641
20.3655586,46.0077705,33.620163
28.7470093,26.6704884,12.432682
21.5601425,1.52802503,52.1677666
19.6052551,58.5279961,10.0879288
8.1615591,16.2210293,13.2934208
19.4728298,45.654995,17.1792603
56.1225166,54.6764832,16.2368393
33.2064667,43.9654312,29.5509224
20.436924,21.4414215,13.9145975
38.7883606,7.35705185,31.5202484
15.4223423,35.2206001,55.0785408
41.2943192,8.71557045,32.2262192
18.5105553,46.1099701,7.44177389
39.0336304,15.2629862,19.4856853
47.5259056,18.9584122,52.0266495
10.8569508,35.8381577,11.6082926
1.0088594,55.0932732,36.985817
52.4252625,50.4631348,23.4642029
36.5247993,25.5628929,53.4600449
45.0500717,18.7651405,13.4686089
30.7892303,52.190258,7.21065617
20.3977413,4.95711088,17.3904629
32.8275299,53.1370392,38.0342522
24.5596409,32.5911789,24.8967037
48.0543213,13.6470194,30.5699272
46.4197731,1.09881079,2.28884459
11.2290239,34.6292572,32.8105164
20.3266354,13.696887,38.0488777
33.8007698,16.5523243,26.1584377
46.6306458,46.9188957,29.2658634
53.1538811,36.3301392,51.5864372
21.4692707,19.4652271,47.9488068
11.5062265,31.3526077,0.932667017
13.6185455,19.2690983,52.313961
19.4959164,21.7478333,25.631321
44.989624,27.4665508,42.9425125
21.2953548,3.102777,51.655735
19.2815418,6.64851379,48.9604378
7.56217432,43.7733879,39.6734772
24.8177013,30.7655029,48.3110313
36.0124664,10.345747,39.892952
55.2315903,55.0481606,30.7743378
5.43764257,57.5320854,6.85403633
14.112421,40.6819305,35.7283936
0.890781462,2.4369936,16.3126392
34.4186783,4.17219734,9.8520937
36.478817,47.071434,5.61995602
45.2820778,56.5108604,32.5143929
19.0264626,13.1876783,28.0404892
22.4046211,48.8283844,9.12925243
33.1807747,25.5811424,38.6616135
34.9766159,41.8704491,16.220005
22.9048004,49.5778084,2.5308013
40.1528091,21.8256931,32.0470619
20.9365368,22.1978855,48.1442261
36.0885963,3.11045027,34.2663155
23.2674084,24.7884541,54.3151474
22.3390427,26.2464924,5.49929571
22.3388653,27.0088978,50.4614639
12.6223564,55.5964737,22.4003773
18.2284069,12.5292959,18.3989124
4.11470747,5.29032421,22.2084084
37.7246819,37.5144958,29.6848125
11.4661436,40.8245201,46.6702156
26.0767822,12.3153429,13.4812508
45.2030869,39.5931664,7.38434649
22.7278976,23.7266312,23.1359291
24.0303078,3.8605938,37.2320404
11.521925,3.65851521,57.1319084
13.3819084,54.3968964,57.9295158
0.414639562,49.1774864,2.12264061
43.0590363,40.0817604,11.8701935
22.7859001,15.9803028,9.68764973
4.03010845,25.4315262,41.9852142
45.2978096,39.3769188,38.2413712
31.0588646,54.7585411,34.2624741
46.6358414,0.795719087,22.3424149
38.7889481,12.1288519,55.8640938
13.0572081,27.7830544,37.9501953
46.1699562,28.1670895,29.5543194
33.3199272,30.7490177,2.59853435
57.7644806,13.233717,22.7290115
45.7244606,22.6142273,41.4413414
4.5328126,5.50983572,34.7061806
51.7604637,57.2096138,54.6495018
47.6173973,32.2847252,37.0093689
37.6555786,37.7833939,3.61725116
31.444067,17.6228352,19.7272015
5.80060959,29.6471806,46.4648132
56.9208488,51.1818047,16.5132618
19.6806583,6.92958546,24.3311787
23.400486,20.0460663,21.5291519
3.87619233,11.3150263,15.0058994
32.4629517,48.3115311,20.8306427
3.75697112,55.7062645,9.85451412
17.6214314,42.749176,17.4963436
41.9858551,9.86073875,2.33330631
17.9629707,23.4607925,30.4007435
9.07142448,37.1826401,38.6397858
26.9708138,7.15271521,11.8662434
47.603302,44.2743912,5.07973099
14.0018501,30.9671841,52.8035545
16.9246063,7.95613384,7.55560398
33.0908775,44.2227097,57.4640465
0.819150329,2.36028528,10.1394596
5.17249107,25.914669,19.400526
12.9856234,22.6006336,51.6231728
35.4352875,22.8832912,34.449852
15.5277815,48.813324,31.2515774
10.824687,57.7397652,37.7334671
8.68794918,36.492382,35.9777756
21.8472347,30.5903873,33.0393066
43.7859421,12.7846642,29.9422684
6.16779661,12.6669302,38.4060707
30.914072,33.585228,1.84034944
20.7610149,10.2869596,22.4152317
48.5103302,31.9793072,4.51708889
33.4407806,26.4930553,39.8151054
46.753643,38.4407425,33.7432289
13.9748793,49.6087914,2.2081778
48.3163528,44.3440857,14.6210155
7.42751265,12.435421,29.1122246
7.17882442,8.11116028,11.2176552
2.36629224,43.9781876,53.1882019
5.52078342,9.65404034,4.06946039
19.577837,9.71621132,22.6485634
24.0142975,31.5188522,38.6416016
