27440
12.1165676,71.0972824,25.9736252
35.6486015,100.999916,123.536499
116.291039,38.9847069,52.5032463
70.6040497,127.67765,16.7078209
126.452583,26.8397846,46.8820076
90.5219269,101.146111,78.3885422
17.0173531,54.2203674,81.3979492
54.1374321,111.770256,37.1596756
99.0570602,12.3947144,5.14094019
33.6409645,81.5031586,22.9899693
10.922698,19.3859425,89.6548843
43.6388359,119.477867,2.63749886
59.0903244,92.7616806,54.2117386
68.1494904,2.54095674,68.732193
37.8066521,128.765762,8.31760693
34.7706032,100.941521,21.0749626
8.19278145,51.495266,110.939972
4.05182266,96.2238617,75.2734222
104.251274,136.482346,6.67345285
120.436539,67.3029785,126.624001
32.6913719,53.6301498,94.822876
2.89100599,111.095512,6.66512728
104.353172,60.0173874,102.932373
73.0846558,57.0716553,55.6918488
100.868332,59.0309448,64.254837
23.2691631,18.5800056,130.701965
65.8520203,105.972389,118.960518
98.4670563,35.8564453,46.2451553
3.20665479,31.7546844,4.81161213
137.878128,74.7561646,64.1415405
88.2027054,108.588242,37.3201752
27.5206528,27.0096626,26.8934383
78.6216812,0.162706614,120.788727
69.5867996,98.9694443,49.6300316
66.4351654,12.1170769,50.1791153
39.1472397,47.0029984,132.277023
112.001633,4.76518536,106.536491
63.7424965,86.3258667,64.5289612
51.6054573,120.02758,79.9086761
67.9882889,107.301483,137.727722
83.0652161,10.4107676,132.029343
116.634285,127.346985,10.4747086
5.70122433,6.82515192,80.614975
83.7010956,97.5297165,114.62822
120.259689,27.0952873,93.0385132
122.964462,120.564392,43.0187988
5.06565571,132.993347,34.4354362
107.793388,88.7693176,123.996544
13.3552055,75.3443604,123.332535
124.798378,67.5955353,40.3482285
18.5063114,106.621841,130.063721
19.0662003,42.5447731,85.5524063
49.5368996,23.8432484,17.120203
105.531006,61.7151718,87.1612015
36.2415314,68.1444168,17.2019119
125.563393,25.0952835,100.077141
30.4167004,57.9295616,95.5771255
103.474144,9.09447861,63.3582573
123.828369,65.936058,11.1399212
118.209114,10.750494,126.346169
49.1343651,47.4762192,110.460571
15.8847675,127.688766,31.1021137
19.6421738,11.2058916,24.8368988
12.0673122,21.0545387,132.494446
46.5793533,98.9184341,35.1656189
56.0967712,5.21249866,64.5834122
70.8393936,77.4623184,17.8487091
95.8237915,86.5575256,124.231888
54.1488762,136.101654,39.7464752
61.8927574,90.5213547,93.8173599
47.4543953,10.5600872,1.9362216
95.1447906,17.3819637,31.7513123
56.6294975,101.685379,92.8070679
41.7823219,34.9876175,86.6508408
87.209404,126.275368,55.4594994
4.5094862,102.788109,57.0249825
78.1811295,117.29847,135.476013
88.3487778,50.2493477,44.5741768
102.9161,4.72358799,137.827896
50.7279701,9.50646305,135.133255
43.1280251,101.105316,27.7753773
89.5777893,122.709595,135.790741
38.2990341,120.809723,57.376297
43.0701561,59.3356857,7.86739922
76.6538315,47.3991661,78.1276932
130.58931,69.35952,127.743988
135.10675,137.607681,50.7303085
88.1163559,128.662582,89.5105591
96.6412506,138.111465,105.81456
19.5172482,8.6423645,17.286499
115.341408,44.7777939,120.752007
38.7782478,31.8947792,103.401497
25.1922112,72.9723206,35.8673134
116.364014,26.2332115,98.5010376
49.9244232,124.006615,95.8110046
80.7732849,83.227066,40.518589
47.4491768,4.61807156,76.1935043
7.73613548,85.8978424,41.6791306
56.167717,30.0607185,68.1980667
131.035385,22.8242817,120.388252
1.84674525,43.2805557,133.725082
91.5704269,88.1386948,22.5443249
25.3561382,84.7511978,70.8737259
36.6025505,8.73750782,32.7764091
43.6419983,64.0769501,32.9622459
79.4746704,46.7353745,82.4950027
20.7598133,89.9304199,89.4851608
29.6601086,3.44658923,38.0093842
19.5224075,84.2540207,117.232109
75.2531662,40.1560783,115.789658
127.509827,14.5441446,33.9499435
15.8178749,97.2061768,89.9513397
86.4902039,40.8421059,30.9823399
60.3916435,0.995522201,131.182999
8.93731403,50.6455269,1.29851961
63.5846939,124.941536,16.7144642
100.019974,67.399826,137.820847
68.2410583,76.6479568,135.822388
71.9569931,93.8221588,100.376007
83.8981476,99.6023712,39.7354965
45.3174934,129.878128,119.121948
16.6721687,81.902832,27.8983746
73.6832733,128.670319,118.988129
72.1894455,129.289703,14.2380486
118.912338,66.3187485,28.4823666
69.2796631,11.705657,1.51458108
66.7911301,48.5749283,115.613304
105.348549,13.2566462,9.11525917
123.669991,10.4885101,103.923332
57.6775284,48.8713112,120.731201
3.62751651,67.6168137,108.467896
11.6865711,79.3585663,113.37178
90.5625153,1.17805362,36.2599907
33.5490685,90.5601654,5.92702866
87.8181305,76.5756149,22.2523346
80.7389221,92.5652466,87.7324371
60.3665695,49.9805794,0.0382754542
35.2415428,71.2147446,135.946899
69.0919113,16.8907585,93.3985367
38.2942467,12.2242527,115.969559
12.3393173,129.202744,112.722305
15.8527241,36.9976921,124.487671
2.06815267,74.959877,87.0031891
48.3877487,91.131424,8.85521412
128.246048,92.0907516,18.0788116
89.8699036,123.837334,73.6952972
123.902191,94.5009842,138.191162
132.648773,109.764549,59.7093964
124.158844,34.3040962,0.163431257
39.8683929,138.125458,79.6646576
72.6298523,84.6933441,4.81231022
74.3108978,26.1139851,8.57207584
124.107849,17.0122929,88.9977188
138.091476,133.771591,100.436905
11.0118971,107.342369,135.302231
70.9322968,52.9976921,72.6573868
123.790115,87.3223572,84.60849
100.780479,95.4727859,88.3064804
105.579971,79.6322403,87.6240005
110.764435,82.8048401,72.8929214
7.1423192,62.9311371,6.58957005
4.72452831,20.9916725,87.0497437
42.5800591,34.410511,103.071388
59.3459778,67.0112762,125.426857
19.3503437,51.4127655,52.4510384
33.7893143,55.0763206,6.97628736
1.22033322,104.524124,73.2864456
107.775719,66.2151337,7.38446569
70.7765961,62.5649033,57.7312469
113.81115,121.849091,14.9614458
97.1885376,27.6166039,59.8137321
109.350189,92.0690994,4.42141104
71.7970428,12.9799089,105.173958
126.365875,72.6572037,28.1455116
99.9806824,131.053787,19.5829048
99.8591995,108.416878,131.180542
129.460587,73.6558075,114.507423
126.076057,72.9629974,90.2314987
128.820023,14.5148478,110.827454
86.5480957,52.0023537,55.6177788
107.417206,63.6488571,23.9686661
28.9462833,132.703094,5.94250202
77.3508148,96.5161972,127.335732
