92610
91.3746872,208.30983,99.6768875
148.315094,106.393845,9.87233639
186.448456,143.528061,170.029968
179.216873,20.0519314,25.1874752
21.6915112,199.636337,72.9879913
129.414017,68.9869232,190.353104
104.515808,163.754288,161.056931
102.164352,11.6297197,11.3616619
15.0025158,205.973755,79.3314896
101.748055,117.356743,75.0214233
71.094368,27.3414631,190.85173
131.718765,57.3735924,31.9924831
55.4685287,55.8261757,155.127625
175.218643,8.41418648,149.759079
113.938911,77.6496658,99.0058746
118.21756,49.8563919,83.9066544
23.0731945,47.0453186,57.951683
130.159622,185.54895,33.0351677
179.77916,171.793549,157.654587
204.335098,87.1484909,69.689476
65.3373032,45.9818687,139.852371
121.294601,190.430817,159.176163
195.311432,23.5385628,106.761726
206.367096,163.707336,20.3015594
192.056473,74.8945084,174.755447
134.690308,116.558998,67.7457275
190.896423,109.295715,9.55269241
176.255936,110.120354,198.225601
62.8592529,91.078476,145.455917
47.6969109,4.50976992,41.0494766
140.355957,113.258904,166.473145
63.2190323,40.1533127,124.786293
78.1669312,32.7834587,106.776085
24.559618,52.3723297,44.5202713
84.7067871,85.2545929,121.084137
190.71965,84.3941422,53.2400818
98.7212372,69.7732391,92.9578171
154.291794,124.695442,174.88266
82.3227615,96.2557755,24.8725376
170.361465,34.8786011,26.4124603
97.0231323,154.002533,95.1214905
93.361618,0.278267205,91.6027756
7.22649908,27.8103428,82.3910751
78.848999,124.741806,72.4367828
98.3246613,178.975342,116.890388
148.941422,23.6642876,191.8172
198.274063,49.4604225,157.165451
39.6755753,21.0110912,194.448914
147.409393,99.1650314,206.28273
138.793091,187.32428,161.94725
96.5647507,102.654655,207.731522
121.324005,107.02166,165.838196
94.1764221,112.196648,9.32529354
15.7498446,205.763275,37.1954308
151.955078,66.2783661,65.176033
13.5577221,78.5376205,57.0175743
76.1531067,192.963074,160.994781
95.5915298,200.432236,134.31871
26.2674789,141.310486,137.965881
29.5901203,77.3039551,204.979889
109.621384,60.1632195,34.4405098
151.793839,187.509674,21.1426029
66.5919876,165.597717,117.313637
204.10347,79.5736313,125.275803
163.017288,180.848312,118.312881
90.5395966,185.250977,127.258209
28.1361217,147.25351,37.8141251
156.544113,116.989708,154.112579
17.3871346,12.5353355,196.862335
44.5374146,138.6866,175.498749
83.5145569,188.083344,181.144409
5.53736973,39.1983986,9.2422514
66.7444382,64.4791183,74.0239563
10.7697439,65.966156,84.5391846
47.1751137,59.0751686,88.4103622
126.257744,77.4239883,149.844376
90.8101807,155.197968,96.3384476
119.653778,65.2031708,93.509491
173.641815,191.452377,70.2994308
188.394226,68.2548981,100.066063
57.6139565,107.99601,95.4823837
64.4928284,67.6727371,97.0593643
173.67688,34.4936523,198.688599
138.019897,74.9572449,103.66613
90.452652,16.9820309,11.9656572
2.67820954,58.3098831,27.7959633
148.738373,11.9926882,150.013138
123.97715,113.099174,52.4254417
73.4465027,150.105469,172.263931
82.0550003,185.512817,189.681976
145.066177,193.84874,191.140106
176.112518,155.515701,27.8941669
96.9156418,21.2370605,141.944946
102.456894,190.439377,127.897461
148.658463,66.8846207,38.5552063
72.3626404,143.159897,48.464901
72.615036,114.067947,1.78539431
76.1843872,132.125732,75.5551453
146.817902,25.564373,64.7562561
195.250732,9.32175827,24.2361279
63.4852142,18.9949932,159.849945
107.368011,113.795082,139.866211
121.24279,164.870834,129.147339
111.695816,84.3775558,176.448563
68.4939804,4.51673174,107.620636
80.7354965,115.869255,5.26610947
93.4078751,193.302643,118.034668
128.318192,119.444695,30.5462761
157.022507,171.227127,43.062561
55.958683,55.3377342,120.654953
164.143341,10.4001446,184.945663
114.083763,172.443817,113.018509
77.4138489,14.8521099,96.734436
181.77739,119.432602,197.730225
137.826309,52.5054512,89.4051132
190.370789,121.33419,84.0485382
37.5058098,108.711861,1.14320338
2.84133148,202.868896,86.6741638
23.4238987,130.819611,92.3302383
18.6953583,178.871979,42.6475677
46.3373909,31.9359112,37.1880493
173.921097,117.563225,92.2610931
196.880371,22.094841,201.252594
152.080399,19.0927639,168.506638
147.218536,43.7150917,137.916
32.7583733,124.071114,80.213295
163.765335,37.7643661,64.4464569
162.836014,50.1394768,142.18161
114.96125,198.046814,157.255386
35.1140823,90.694725,140.733704
102.679214,120.811218,87.4452133
79.5680313,33.9398537,178.577499
11.0773249,162.573547,0.591843963
15.7192631,188.477783,45.5617752
14.4660015,148.523468,71.0547409
18.4229031,23.7564983,35.515892
182.766022,187.549652,143.054825
28.9748974,10.4461069,141.45903
161.441971,97.9039688,86.1996765
